Diff_FirstBLOOD,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_LV,Diff_CS,Diff_jglCS,Diff_Kill,Diff_Asisst,Diff_WARDplaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,result,FirstDragon_AIR_DRAGON,FirstDragon_EARTH_DRAGON,FirstDragon_FIRE_DRAGON,FirstDragon_WATER_DRAGON,FirstDragon_HEXTECH_DRAGON,FirstDragon_CHEMTECH_DRAGON
-1,-1,0,0,-1,22,-16,0,5,-1,-2,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,-29,8,-3,-12,-6,7,0,0,0,0,0,0,0,0,0
1,1,0,0,1,7,4,3,6,-3,1,0,0,0,0,0,0,1,0,0
-1,0,1,0,1,26,24,1,-9,27,-7,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,-8,4,1,9,2,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,6,-7,8,48,1,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-64,-8,-5,-20,3,-4,0,0,0,0,0,0,0,0,0
-1,0,0,0,-4,-55,-12,-8,-36,32,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-18,3,-1,7,57,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,-38,32,-1,7,-1,-1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-2,-57,-1,-6,-15,-3,2,0,0,0,0,0,0,0,0,0
1,1,0,0,-1,-14,8,-1,11,-3,4,0,0,0,0,0,0,0,1,0
-1,0,1,0,-4,-50,0,-9,-31,-7,1,0,0,0,0,0,0,0,0,0
1,0,0,-1,-1,-28,-17,-4,-19,1,-1,0,-1,0,0,0,0,0,0,0
1,0,-1,0,-1,8,-20,-5,-8,-2,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-46,28,-8,-18,75,1,0,0,0,0,0,0,0,0,0
1,-1,-1,0,1,15,-8,4,16,-86,15,0,0,0,0,0,0,0,0,0
-1,1,-1,0,-1,25,-8,-2,-10,69,1,0,0,0,0,1,0,0,0,0
-1,0,-1,-1,-5,-92,9,-4,-30,-6,-1,0,-1,0,0,0,0,0,0,0
1,0,1,0,-1,-20,0,-5,-15,0,-2,0,0,0,0,0,0,0,0,0
1,0,0,-1,1,5,10,-3,8,-3,1,0,-1,0,0,0,0,0,0,0
-1,0,0,0,0,11,-10,3,19,5,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,25,-4,2,17,-2,-1,0,0,0,0,0,0,0,0,0
1,0,-1,0,0,-5,11,-3,-31,-1,1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,0,19,-2,-1,13,-21,1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-2,-11,-9,-6,-3,3,-3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-66,12,-3,-49,3,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,9,3,-2,-10,-1,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,3,-4,-2,-26,34,-1,0,0,0,0,0,0,0,0,0
1,1,0,0,2,27,16,2,-5,8,-3,0,0,0,0,0,0,0,0,1
1,1,-1,0,-2,-14,4,-6,-38,12,-2,0,0,0,1,0,0,0,0,0
-1,0,0,0,0,5,20,0,10,-257,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,-28,-5,-3,-16,-1,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,-3,-31,-4,-5,6,-14,-1,0,0,0,0,0,0,0,0,0
-1,-1,1,0,1,-26,8,-1,-8,3,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,22,-11,-6,-6,0,2,0,0,0,0,0,0,0,0,0
1,-1,0,0,-1,-14,-20,1,12,-6,1,0,0,0,0,0,0,0,0,0
1,0,1,0,0,-18,1,2,-10,36,2,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,-1,3,-8,-2,-4,-2,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-8,-20,-3,-20,-6,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-3,-32,-4,-1,27,-1,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-17,-4,1,-9,17,-4,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-18,4,-1,-2,-3,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,18,-2,-5,-14,0,2,0,0,0,0,0,0,0,0,0
1,-1,-1,0,-2,-32,-14,3,-3,-12,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,12,-12,0,-11,2,-1,0,0,0,0,0,0,0,0,0
-1,0,1,0,1,-5,12,2,14,-2,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,7,-5,-2,7,-1,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,22,13,-2,-1,8,-2,0,0,0,0,0,0,0,0,0
-1,1,-1,0,0,-15,4,-4,-7,2,2,0,0,0,0,0,0,0,1,0
-1,0,0,0,-2,-59,4,-2,19,-9,3,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-1,0,-20,-9,-30,-14,1,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,0,0,-16,-5,3,15,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,-3,13,2,34,5,-2,0,0,0,0,0,0,0,0,0
-1,1,0,0,0,-13,36,-4,2,-8,1,0,0,0,0,1,0,0,0,0
-1,1,-1,0,-2,-21,1,-1,38,1,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,-27,-8,0,7,-4,2,0,0,0,0,0,0,0,0,0
1,1,0,0,-2,-24,-8,2,40,-1,2,0,0,0,0,0,0,0,0,1
-1,0,0,0,0,13,4,2,8,1,-1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-1,-37,12,-4,-13,-66,-1,0,0,0,0,0,0,0,0,0
-1,0,1,0,2,12,24,0,-13,-1,1,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-33,-12,3,8,-1,0,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-3,-28,0,-3,-19,26,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-4,-24,2,9,-4,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-24,8,-7,-28,6,-1,0,0,0,0,0,0,0,0,0
1,1,1,0,-1,1,4,1,52,-5,1,0,0,0,0,1,0,0,0,0
-1,-1,0,0,-2,-12,-8,-3,-25,4,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,2,-31,-12,-1,-4,-12,0,0,0,0,0,0,0,0,0,0
1,1,-1,0,-3,-48,2,-3,2,-3,-1,0,0,0,0,0,0,0,1,0
1,0,0,0,-3,-57,8,-7,-29,-4,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,-2,-62,1,1,10,8,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-9,-36,2,11,-8,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,3,27,11,-1,-3,3,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-2,-20,-6,-7,3,2,0,0,0,0,0,0,0,0,0
-1,0,-1,-1,-3,-74,12,-5,-24,2,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-3,-18,-8,-7,-33,0,3,0,0,0,0,0,0,0,0,0
1,-1,0,0,-1,-14,5,-4,-20,-54,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-31,12,-3,-2,6,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,62,-17,4,10,-4,1,0,0,0,0,0,0,0,1,0
-1,0,-1,0,0,5,4,2,6,89,0,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-1,-41,-14,-6,-64,114,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-42,16,-6,-54,3,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-6,-15,-3,-19,-31,13,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-20,-9,6,40,87,-4,0,0,0,0,0,0,0,0,0
-1,-1,0,0,1,-10,4,-1,-7,-106,-1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-35,-20,-7,-33,-4,2,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-1,-18,4,-5,-26,-6,1,0,0,0,0,0,0,0,0,0
-1,1,0,0,-1,14,12,-1,11,6,3,0,0,0,0,0,0,0,0,1
-1,0,0,0,-1,16,-3,0,-17,3,1,0,0,0,0,0,0,0,0,0
1,1,0,0,-1,-37,8,-3,-18,1,-1,0,0,0,1,0,0,0,0,0
1,0,0,0,-1,-54,5,0,-8,-13,3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-24,1,-5,-8,-27,6,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,34,0,-2,10,-2,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-19,0,-6,-54,32,-12,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,21,-4,-4,-34,-6,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-27,7,-2,-10,-2,4,0,0,0,0,0,0,0,0,0
1,-1,0,0,-4,-26,-20,0,24,-7,0,0,0,0,0,0,0,0,0,0
-1,1,-1,0,1,21,-5,-2,-20,-3,0,0,0,0,1,0,0,0,0,0
1,1,0,0,-1,-55,-7,0,38,3,-2,0,0,0,1,0,0,0,0,0
1,-1,0,0,0,-11,1,5,7,7,-13,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-2,-62,-5,-5,-16,22,-20,0,0,0,0,0,0,0,0,0
1,1,0,0,0,-15,4,-2,-4,-3,0,0,0,0,0,1,0,0,0,0
1,0,1,0,2,-31,24,1,15,7,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,2,-47,-4,3,14,0,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,1,4,4,44,-2,0,0,0,0,0,0,0,0,0,0
-1,0,-1,0,0,-17,28,0,-9,6,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,17,-20,4,33,-4,2,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,1,1,-9,-1,-4,0,-3,0,0,0,0,0,0,0,0,0
1,-1,0,0,-1,-20,0,-7,-4,10,-13,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-4,-32,-14,-3,9,5,-1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-4,15,-5,-25,-9,-1,0,0,0,0,0,0,0,0,0
-1,1,0,0,-5,-64,8,-7,-22,-6,-2,0,0,0,0,1,0,0,0,0
-1,0,0,0,0,12,5,-2,5,-26,3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,1,-15,3,14,24,-4,0,0,0,0,0,0,0,0,0
1,0,-1,0,-3,-70,-14,-2,7,1,-1,0,0,0,0,0,0,0,0,0
1,0,1,0,2,-22,16,-1,-6,9,-4,0,0,0,0,0,0,0,0,0
-1,0,1,0,4,25,28,0,-15,4,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-5,-59,-4,-8,-51,6,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,-20,4,-5,-20,5,-1,0,0,0,0,0,0,0,0,0
-1,0,1,0,1,-12,-4,-2,-3,-2,-2,0,0,0,0,0,0,0,0,0
-1,1,0,0,2,18,-12,-1,7,-33,1,0,0,0,0,1,0,0,0,0
-1,0,0,0,2,-17,16,-2,-17,4,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-37,12,-5,-30,-1,0,0,0,0,0,0,0,0,0,0
-1,1,-1,0,-1,-53,8,-3,-33,-1,1,0,0,0,1,0,0,0,0,0
-1,-1,0,0,-1,-23,-5,-4,-17,2,-2,0,0,0,0,0,0,0,0,0
1,1,0,0,-1,-18,-12,1,7,-2,-1,0,0,0,0,1,0,0,0,0
-1,-1,0,0,0,-12,4,-1,5,0,3,0,0,0,0,0,0,0,0,0
1,0,-1,0,-1,-38,-12,2,9,0,0,0,0,0,0,0,0,0,0,0
1,-1,1,0,0,-3,12,2,49,4,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,9,-27,-1,-40,7,-3,0,0,0,0,0,0,0,0,0
1,1,1,0,2,35,4,3,5,7,0,0,0,0,0,0,0,1,0,0
-1,0,0,0,1,-4,-4,2,15,196,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,2,13,-2,6,24,-4,1,0,0,0,0,0,0,0,0,0
-1,1,0,0,-3,-46,-15,-15,-64,-20,-2,0,0,0,0,1,0,0,0,0
-1,-1,1,0,1,14,4,0,-35,-32,17,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,28,8,0,-20,2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-3,-4,1,13,-23,3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-33,-7,-6,-18,-1,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-38,-2,-6,-41,-1,1,0,0,0,0,0,0,0,0,0
1,-1,0,0,1,51,0,0,-5,-67,-2,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,-26,-24,3,8,-9,3,0,0,0,0,0,0,0,0,0
1,1,-1,0,0,11,16,-1,1,1,1,0,0,0,0,0,1,0,0,0
1,-1,0,0,-1,-1,12,-3,-14,-11,3,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,0,26,-31,-3,-26,20,-9,0,0,0,0,0,0,0,0,0
1,0,0,0,1,-16,0,5,34,0,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,7,-16,0,9,-87,-3,0,0,0,0,0,0,0,0,0
1,-1,0,0,-4,-36,-20,-5,19,11,-1,0,0,0,0,0,0,0,0,0
-1,1,0,0,-1,30,-11,-4,-21,5,0,0,0,0,0,0,1,0,0,0
-1,0,0,0,-1,45,19,-4,-4,0,-2,0,0,0,0,0,0,0,0,0
-1,0,-1,0,0,-38,0,-3,-23,-3,-2,0,0,0,0,0,0,0,0,0
1,0,-1,0,-1,16,-4,-4,-6,5,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,14,-24,0,2,-1,2,0,0,0,0,0,0,0,0,0
-1,1,0,0,-2,-67,20,-6,-6,-1,-2,0,0,0,0,1,0,0,0,0
1,0,1,0,0,-6,5,2,5,2,3,0,0,0,0,0,0,0,0,0
1,-1,0,0,-2,-49,2,-2,-7,-31,9,0,0,0,0,0,0,0,0,0
1,0,0,0,1,6,4,-1,-1,0,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,32,19,-4,4,5,-1,0,0,0,0,0,0,0,0,0
1,1,-1,0,1,9,4,-2,-29,-5,-1,0,0,0,1,0,0,0,0,0
-1,-1,0,0,-1,-53,-10,-4,-7,22,0,0,0,0,0,0,0,0,0,0
-1,0,-1,0,1,20,16,-4,-15,2,0,0,0,0,0,0,0,0,0,0
-1,1,0,0,-1,1,6,-4,-4,0,0,0,0,0,0,0,1,0,0,0
-1,0,-1,0,-3,-62,-16,-4,28,0,-2,0,0,0,0,0,0,0,0,0
1,-1,0,0,3,34,0,1,-24,7,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-26,-12,0,1,9,-5,0,0,0,0,0,0,0,0,0
-1,1,0,0,-3,-73,12,-6,-17,-6,-1,0,0,0,0,0,0,0,0,1
1,-1,1,0,-5,-39,-16,-12,-55,5,-3,0,0,0,0,0,0,0,0,0
-1,1,1,0,1,4,12,-8,-27,-4,0,0,0,0,0,0,0,0,1,0
-1,0,1,0,0,-82,10,-3,-31,-211,13,0,0,0,0,0,0,0,0,0
1,0,0,0,1,28,4,-2,-8,3,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,-16,-4,-4,-41,-69,-3,0,0,0,0,0,0,0,0,0
-1,0,0,0,2,42,22,-2,-37,-16,5,0,0,0,0,0,0,0,0,0
1,-1,1,0,0,-23,-16,8,47,-2,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,-4,-53,-12,-10,-21,-10,-1,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-1,18,8,-7,-93,17,-17,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-3,-26,-20,-4,-25,0,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,2,-29,19,2,-16,-11,2,0,0,0,0,0,0,0,0,0
1,1,-1,0,-6,-70,-20,-11,-54,149,-2,0,0,0,0,0,0,1,0,0
-1,0,0,0,-4,-57,-20,-8,-21,-14,6,0,0,0,0,0,0,0,0,0
1,0,0,0,-2,8,0,-4,-14,2,-2,0,0,0,0,0,0,0,0,0
1,1,0,0,2,-2,7,4,-3,-6,0,0,0,0,0,1,0,0,0,0
-1,-1,-1,0,0,-18,-18,0,-3,-65,1,0,0,0,0,0,0,0,0,0
1,0,-1,0,-3,24,-24,3,25,2,4,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-8,0,-10,-61,-119,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,1,0,-3,-24,-24,22,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-45,8,-6,-20,19,-3,0,0,0,0,0,0,0,0,0
1,0,0,0,-3,0,-4,-3,6,0,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-38,-10,-3,-11,-1,0,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,31,-16,1,7,-3,1,0,0,0,0,0,0,0,0,0
-1,0,1,0,2,14,16,-2,-10,1,1,0,0,0,0,0,0,0,0,0
1,1,0,0,2,5,16,2,-2,-7,0,0,0,0,0,0,0,1,0,0
1,-1,1,0,0,-29,-17,3,11,4,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-41,16,-4,-12,4,2,0,0,0,0,0,0,0,0,0
1,0,0,0,2,-13,-8,2,19,4,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-43,-12,-1,-4,-3,4,0,0,0,0,0,0,0,0,0
-1,1,-1,0,0,-37,13,-2,1,2,-2,0,0,0,0,0,0,0,0,1
1,1,0,0,-1,5,0,-3,-11,-3,-2,0,0,0,0,0,0,1,0,0
1,-1,-1,0,0,30,-11,1,5,2,-1,0,0,0,0,0,0,0,0,0
-1,1,0,0,1,6,11,1,-4,-4,0,0,0,0,1,0,0,0,0,0
-1,0,-1,0,2,29,24,-3,-39,-4,1,0,0,0,0,0,0,0,0,0
-1,1,-1,0,-1,17,0,0,-22,8,-1,0,0,0,0,0,0,1,0,0
-1,-1,0,0,-1,3,-4,-3,-3,2,-2,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-2,-31,-2,-2,16,-1,-1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-3,-55,0,-5,3,-1,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,2,0,-1,-5,6,0,0,0,0,0,0,0,0,0,0
-1,1,-1,0,3,-17,18,8,47,86,1,0,0,0,0,0,0,0,1,0
1,0,0,0,2,-12,-16,4,15,-2,2,0,0,0,0,0,0,0,0,0
1,0,-1,0,-4,-30,-4,-6,-21,0,-1,0,0,0,0,0,0,0,0,0
1,-1,0,0,-1,-20,4,5,9,0,0,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-2,-24,-21,-8,-33,69,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,-41,-32,-11,-34,8,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,41,10,-6,-21,6,2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-4,-39,-24,-7,-14,-3,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-4,-50,-16,-9,-44,6,1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-1,-26,-12,-6,-17,-5,3,0,0,0,0,0,0,0,0,0
1,0,0,0,3,35,12,3,-19,-86,4,0,0,0,0,0,0,0,0,0
1,1,-1,0,-1,-27,3,-1,-18,2,0,0,0,0,0,0,0,1,0,0
1,0,0,0,-2,10,-4,-5,-9,-1,0,0,0,0,0,0,0,0,0,0
-1,0,1,0,0,-5,-18,-2,0,-3,3,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,1,14,4,3,-33,-7,-2,0,0,0,0,0,0,0,0,0
1,-1,0,0,1,21,8,-1,5,-62,1,0,0,0,0,0,0,0,0,0
-1,-1,1,0,0,-16,2,-1,-10,-4,-1,0,0,0,0,0,0,0,0,0
1,0,-1,0,-1,0,8,-1,5,-89,3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-40,16,-12,-105,0,-3,0,0,0,0,0,0,0,0,0
1,-1,-1,0,0,-32,-24,-1,5,14,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,5,12,-67,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,22,-8,-9,-19,8,0,0,0,0,0,0,0,0,0,0
-1,1,0,0,0,-20,5,-2,-13,2,-1,0,0,0,0,0,0,0,1,0
-1,1,0,0,1,-41,4,-4,-35,6,0,0,0,0,0,0,0,1,0,0
-1,0,1,0,0,-21,16,-1,3,21,-1,0,0,0,0,0,0,0,0,0
-1,1,0,0,-2,-16,-2,-10,-57,3,-2,0,0,0,0,0,1,0,0,0
1,0,0,0,-1,-29,-21,5,45,-145,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-36,11,-2,0,129,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-3,41,-6,-3,-29,-5,3,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-21,5,-1,-12,2,-2,0,0,0,0,0,0,0,0,0
1,0,-1,0,-1,-27,12,-1,2,1,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-4,-23,-16,-10,-4,-1,0,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-4,-63,-12,-4,-16,1,1,0,0,0,0,0,0,0,0,0
-1,1,0,0,1,30,-4,3,-2,1,-1,0,0,0,0,0,0,1,0,0
1,0,0,0,0,25,-12,3,14,-7,-1,0,0,0,0,0,0,0,0,0
1,-1,0,0,2,5,7,5,-15,-8,-2,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,21,0,-1,0,1,2,0,0,0,0,0,0,0,0,0
1,1,0,0,-2,-16,-3,-2,-4,3,-2,0,0,0,1,0,0,0,0,0
-1,0,-1,0,-1,4,3,-3,-8,-2,-1,0,0,0,0,0,0,0,0,0
1,-1,0,0,-2,-36,0,-6,-38,3,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-13,4,-4,-16,-4,5,0,0,0,0,0,0,0,0,0
-1,1,0,0,0,-14,16,6,-15,-4,2,0,0,0,0,0,0,0,0,1
1,1,0,0,0,-7,0,-1,-11,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,0,2,8,-3,-3,9,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1,-13,4,-3,-17,1,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,42,11,-2,10,26,-16,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,-13,0,-7,-35,-4,-1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-1,-16,1,5,115,-1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-1,-58,-23,-2,-15,3,3,0,0,0,0,0,0,0,0,0
1,-1,0,0,-2,13,-24,-1,-2,-2,4,0,0,0,0,0,0,0,0,0
-1,1,0,0,0,-62,3,0,-7,35,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-4,26,-59,3,-2,2,-3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-4,-8,-2,-13,-186,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,10,13,2,-11,-1,-1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,34,-4,-2,-16,3,1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,-2,-20,-7,-5,6,-1,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-26,3,-5,-11,-4,1,0,0,0,0,0,0,0,0,0
1,1,0,0,-1,-22,12,-7,-38,1,-1,0,0,0,0,0,1,0,0,0
-1,0,-1,0,1,53,-6,1,-16,-6,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,0,16,-1,0,4,-3,0,0,0,0,0,0,0,0,0
-1,-1,1,0,1,14,6,-2,-13,-1,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,12,5,-2,-29,50,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-23,1,-5,-39,-6,1,0,0,0,0,0,0,0,0,0
1,-1,0,0,2,-8,-4,0,-9,-5,1,0,0,0,0,0,0,0,0,0
-1,1,1,0,-2,-9,-4,-1,-31,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,1,-15,4,6,14,3,-2,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-3,-49,-2,-9,-20,6,0,0,0,0,0,0,0,0,0,0
-1,-1,0,0,0,27,-29,0,5,5,1,0,0,0,0,0,0,0,0,0
-1,0,-1,0,0,10,-12,-2,-12,-1,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,18,-12,0,12,-7,4,0,0,0,0,0,0,0,0,0
1,-1,0,0,1,29,0,1,-6,-80,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-4,-35,4,-11,-75,-1,2,0,0,0,0,0,0,0,0,0
1,0,-1,0,0,-4,0,0,1,4,1,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-11,0,0,-1,-26,0,0,0,0,0,0,0,0,0,0
1,0,0,0,2,24,5,-2,-14,9,0,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,-33,-8,-4,-21,1,-1,0,0,0,0,0,0,0,0,0
-1,0,0,0,1,-39,8,-7,-46,-3,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-17,-12,-4,25,-3,0,0,0,0,0,0,0,0,0,0
1,0,-1,0,-1,-10,-20,-5,-34,-48,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,0,-4,-2,-2,-14,-11,1,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-2,-14,-12,-3,-11,-1,2,0,0,0,0,0,0,0,0,0
-1,0,-1,0,0,6,-6,-1,-1,-62,-1,0,0,0,0,0,0,0,0,0
1,0,1,0,1,-16,8,-2,-18,-4,0,0,0,0,0,0,0,0,0,0
-1,1,0,0,0,-17,16,5,50,4,1,0,0,0,0,0,0,1,0,0
1,-1,0,-1,-1,-35,11,-4,-15,-9,1,0,-1,0,0,0,0,0,0,0
-1,-1,0,0,-1,-32,-4,-2,8,-3,0,0,0,0,0,0,0,0,0,0
1,1,0,0,-3,-39,-28,5,33,0,-2,0,0,0,0,0,1,0,0,0
-1,0,0,0,1,47,4,4,17,-3,2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-19,16,2,15,0,-3,0,0,0,0,0,0,0,0,0
-1,-1,0,0,-5,-44,-15,-9,-88,93,-2,0,0,0,0,0,0,0,0,0
-1,0,0,0,-1,-51,-21,-2,-26,-43,3,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,6,-21,-5,-14,-33,18,0,0,0,0,0,0,0,0,0
-1,0,0,0,-2,15,-16,-6,-7,1,-2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-19,-16,4,5,-9,-2,0,0,0,0,0,0,0,0,0
-1,1,0,0,0,9,4,-6,-54,9,-1,0,0,0,0,1,0,0,0,0
-1,0,-1,0,-3,-34,-11,-9,-42,9,-4,0,0,0,0,0,0,0,0,0
1,-1,0,0,1,-38,-16,6,109,-3,1,0,0,0,0,0,0,0,0,0
-1,-1,-1,0,0,5,-23,6,30,1,-1,0,0,0,0,0,0,0,0,0
-1,-1,1,0,-1,-64,0,-2,-23,7,-1,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,-18,-16,2,-1,-3,3,0,0,0,0,0,0,0,0,0
1,-1,0,0,0,7,-9,2,33,5,-2,0,0,0,0,0,0,0,0,0
