matchId,queueId,Diff_LV,Diff_CS,Diff_jglCS,Diff-K,Diff-K-top,K-WIN-top,K-LOSE-top,Diff-K-jug,K-WIN-jug,K-LOSE-jug,Diff-K-mid,K-WIN-mid,K-LOSE-mid,Diff-K-ad,K-WIN-ad,K-LOSE-ad,Diff-K-sup,K-WIN-sup,K-LOSE-sup,invadeKill,Diff-A,Diff_WARDplaced,Diff-ControlWARDplaced,LOSE_controlWARDPlaced,WIN_controlWARDPlaced,Diff_WARDkill,Diff_Inhibitor,Diff_TOWERkill,Diff_FirstDRAGON,Diff_FirstHERALD,Diff_Firsttower,Diff_FirstBLOOD,dragonType,result
KR_6767975151,420,1,-20,-24,6,2,2,0,-1,3,4,3,3,0,1,3,2,1,2,1,0,4,-40,3,2,5,25,0,1,1,1,1,1,3,1
KR_6703660275,420,4,-21,35,7,0,1,1,5,7,2,4,4,0,-3,3,6,1,1,0,0,10,5,-3,5,2,0,0,0,1,0,0,1,2,1
KR_6723536833,420,3,66,15,6,-1,0,1,6,7,1,0,0,0,2,3,1,-1,0,1,1,17,181,2,7,9,3,0,2,0,1,1,1,0,1
KR_6578937510,420,3,-30,23,6,-1,0,1,-1,2,3,1,2,1,7,8,1,0,2,2,0,5,-51,-2,9,7,29,0,0,1,-1,0,1,2,1
KR_6764611548,420,2,-22,20,-1,0,0,0,-3,1,4,-3,3,6,4,7,3,1,1,0,0,-6,196,-1,8,7,0,0,0,1,1,1,1,2,1
KR_6703148288,420,0,46,-12,-1,-1,2,3,0,2,2,-2,2,4,2,3,1,0,0,0,-1,-1,-1,0,4,4,2,0,-2,1,-1,-1,-1,5,1
KR_6761931571,420,-1,-8,-7,4,-1,4,5,-5,3,8,8,9,1,0,3,3,2,2,0,0,2,1,0,4,4,2,0,-1,-1,1,-1,1,2,1
KR_6727779668,420,2,0,37,1,-4,1,5,3,4,1,4,5,1,-3,1,4,1,3,2,0,2,4,-4,6,2,2,0,0,1,-1,0,1,1,1
KR_6729692621,420,8,76,53,10,4,5,1,0,1,1,1,1,0,1,1,0,4,6,2,0,11,9,6,0,6,0,0,3,1,1,1,1,6,1
KR_6693933064,420,3,44,16,1,0,3,3,-2,0,2,-2,1,3,5,8,3,0,1,1,0,-4,-5,-4,5,1,3,0,1,1,0,1,1,3,1
KR_6770275881,440,1,7,17,7,0,0,0,1,1,0,0,1,1,5,6,1,1,2,1,0,8,2,1,5,6,-7,0,0,1,1,0,1,3,1
KR_6768120858,420,3,82,-39,7,3,3,0,4,5,1,0,3,3,-1,3,4,1,1,0,0,7,5,-4,5,1,1,0,0,1,0,1,1,5,1
KR_6751468986,420,2,8,0,4,0,1,1,4,6,2,5,6,1,0,2,2,-5,0,5,0,1,0,1,3,4,-3,0,0,1,-1,0,-1,2,1
KR_6760760485,420,3,24,-5,6,0,2,2,6,6,0,0,0,0,1,2,1,-1,0,1,0,6,5,2,5,7,4,0,0,1,0,0,1,2,1
KR_6688348737,420,3,53,-16,9,2,3,1,2,2,0,3,5,2,1,1,0,1,1,0,0,1,5,1,4,5,2,0,1,1,1,1,1,1,1
KR_6496653756,420,-1,-7,7,-1,1,2,1,-1,5,6,-1,2,3,1,3,2,-1,0,1,0,-6,0,3,4,7,1,0,1,1,-1,-1,-1,6,1
KR_6756090914,420,3,15,13,0,-4,0,4,3,3,0,3,4,1,-3,1,4,1,1,0,0,-1,7,-1,7,6,5,0,-1,-1,1,-1,1,3,1
KR_6622223445,420,2,58,26,6,3,5,2,4,5,1,0,3,3,-1,3,4,0,0,0,0,2,-50,-3,5,2,14,0,0,1,1,1,1,1,1
KR_6738808639,420,5,-4,13,11,5,5,0,4,6,2,0,2,2,2,4,2,0,2,2,0,5,3,0,5,5,0,0,0,-1,-1,1,-1,6,1
KR_6759606313,440,3,52,15,5,-6,1,7,4,6,2,3,3,0,3,4,1,1,2,1,0,11,-3,1,4,5,3,0,3,1,1,1,1,5,1
KR_6654937542,420,3,36,28,1,-1,2,3,1,2,1,-4,2,6,3,6,3,2,3,1,1,0,10,1,1,2,-1,0,1,-1,1,1,1,3,1
KR_6595018829,420,3,35,-8,11,0,3,3,8,9,1,5,6,1,-4,0,4,2,2,0,0,17,8,6,3,9,-4,0,1,0,1,1,-1,0,1
KR_6765487925,420,3,127,-16,4,2,2,0,-1,1,2,3,5,2,1,1,0,-1,2,3,0,1,37,1,4,5,-23,0,0,1,-1,1,1,5,1
KR_6438600628,420,-4,-82,-32,-6,-3,1,4,0,5,5,0,3,3,-2,1,3,-1,0,1,0,1,-12,-5,10,5,1,0,-3,-1,-1,-1,1,2,1
KR_6759037585,420,-2,-39,38,1,-1,1,2,-3,3,6,-1,1,2,4,5,1,2,2,0,0,0,9,-3,5,2,-1,0,1,1,1,1,1,4,1
KR_6674791823,420,5,55,32,12,4,4,0,10,12,2,-2,1,3,2,4,2,-2,1,3,0,14,-94,1,5,6,-1,0,3,1,-1,1,1,6,1
KR_6718752805,420,0,-14,4,1,3,3,0,-1,1,2,1,2,1,-3,1,4,1,1,0,0,1,6,2,1,3,1,0,0,1,1,0,1,4,1
KR_6758232593,420,-2,-40,-12,-2,-1,2,3,1,3,2,0,2,2,-1,4,5,-1,1,2,-1,-6,0,-1,6,5,1,0,0,-1,1,0,-1,5,1
KR_6700583395,420,1,55,10,4,4,4,0,-3,0,3,1,5,4,0,1,1,2,2,0,0,1,11,2,4,6,-3,0,0,1,1,1,1,2,1
KR_6657021709,420,5,-2,10,8,-3,1,4,5,7,2,-1,4,5,2,2,0,5,5,0,-1,13,13,-1,8,7,-1,0,0,-1,-1,0,-1,1,1
KR_6751241414,420,3,16,12,10,-4,0,4,1,4,3,1,1,0,9,9,0,3,3,0,0,12,5,3,3,6,-1,0,1,1,-1,-1,1,2,1
KR_6694775624,420,2,22,21,-3,-3,0,3,-1,2,3,0,1,1,2,3,1,-1,0,1,0,1,0,2,3,5,4,0,0,1,-1,0,-1,2,1
KR_6757696053,420,0,1,-16,-4,0,0,0,-3,2,5,-3,1,4,0,5,5,2,2,0,0,0,-2,-3,6,3,0,0,0,-1,-1,0,-1,3,1
KR_6712006751,420,-2,-35,16,-7,-1,2,3,0,1,1,0,2,2,-7,0,7,1,1,0,0,-12,-5,-7,7,0,0,0,1,-1,1,1,-1,1,1
KR_6732761829,420,2,22,11,5,-3,2,5,0,2,2,5,7,2,3,5,2,0,2,2,1,10,-6,1,4,5,6,0,0,1,-1,1,1,6,1
KR_6752818185,420,0,2,5,-1,1,3,2,4,6,2,-8,0,8,2,3,1,0,0,0,0,-1,-44,-2,6,4,-4,0,-1,1,-1,-1,1,3,1
KR_6611680390,420,3,46,2,13,3,4,1,-1,2,3,5,5,0,8,10,2,-2,0,2,0,8,5,-1,4,3,-3,0,1,0,-1,1,1,0,1
KR_6748847160,440,1,93,-20,12,3,3,0,-1,4,5,-2,5,7,9,11,2,3,4,1,1,7,-105,1,4,5,1,0,1,1,-1,1,-1,3,1
KR_6737637179,420,3,-25,4,5,5,6,1,4,5,1,-3,2,5,-4,0,4,3,3,0,1,4,18,4,2,6,-4,0,0,-1,1,0,1,3,1
KR_6653390150,420,-2,-39,-12,-3,3,5,2,0,4,4,-1,0,1,-5,1,6,0,0,0,0,-5,3,-1,5,4,-2,0,-1,1,1,-1,1,3,1
KR_6771649910,420,0,20,11,6,1,1,0,2,4,2,5,6,1,-1,2,3,-1,0,1,0,7,-1,-3,8,5,3,0,-1,-1,1,-1,1,2,1
KR_6767299314,440,1,-1,16,8,5,5,0,-2,2,4,5,5,0,-1,1,2,1,1,0,0,0,-12,0,4,4,-2,0,1,1,1,1,1,5,1
KR_6771873289,420,2,39,16,-1,-1,0,1,5,6,1,0,2,2,-2,2,4,-3,3,6,-1,-3,-1,-3,5,2,1,0,1,-1,0,1,-1,1,1
KR_6764222090,420,2,27,18,4,0,2,2,-3,1,4,3,3,0,3,4,1,1,1,0,0,13,-13,2,5,7,-1,0,2,1,-1,1,-1,2,1
KR_6637272733,420,-2,49,-36,-2,1,2,1,3,5,2,-3,1,4,-4,2,6,1,2,1,0,-15,-1,2,4,6,0,0,1,1,1,1,-1,2,1
KR_6428367497,440,1,10,-30,6,5,7,2,0,3,3,4,4,0,-3,1,4,0,0,0,1,5,12,4,1,5,1,0,0,-1,1,1,1,4,1
KR_6748183970,420,2,84,-5,-1,1,1,0,-3,0,3,0,1,1,1,3,2,0,0,0,-1,-3,-27,0,3,3,-2,0,1,1,-1,1,-1,1,1
KR_6739575644,420,3,-12,19,1,1,2,1,3,5,2,1,3,2,-5,1,6,1,1,0,0,0,4,-3,7,4,-1,0,0,-1,-1,0,-1,3,1
KR_6769491728,420,1,-7,20,1,0,3,3,-1,2,3,3,4,1,0,3,3,-1,1,2,0,4,19,1,4,5,-23,0,0,0,1,0,1,0,1
KR_6771224531,420,2,18,7,1,1,3,2,-2,4,6,-1,1,2,2,4,2,1,3,2,-1,0,132,3,1,4,0,0,2,1,1,-1,-1,5,1
KR_6766427069,420,-4,-71,-30,-3,-2,1,3,4,5,1,0,4,4,-4,3,7,-1,0,1,-1,-2,-1,1,6,7,-6,0,-3,-1,-1,-1,-1,5,1
KR_6760990436,420,2,9,12,5,1,3,2,3,3,0,-1,0,1,2,4,2,0,1,1,0,2,9,3,2,5,-1,0,2,-1,0,1,1,5,1
KR_5679735593,420,1,-79,22,6,1,2,1,4,5,1,1,2,1,0,2,2,0,0,0,0,7,-7,-4,10,6,0,0,0,-1,1,0,1,5,1
KR_6699521572,420,3,63,-6,1,0,4,4,1,5,4,1,4,3,-1,2,3,0,1,1,0,0,10,-3,8,5,3,0,0,-1,-1,0,1,6,1
KR_6704818729,420,1,17,6,2,2,3,1,-1,2,3,-4,3,7,5,7,2,0,1,1,0,0,-4,-1,4,3,0,0,1,-1,1,1,1,3,1
KR_6754938100,420,0,20,4,-1,0,1,1,-1,0,1,2,4,2,-4,5,9,2,4,2,0,-5,62,0,4,4,-22,0,1,1,-1,1,1,1,1
KR_6751263053,420,1,-2,-10,0,-4,1,5,-1,5,6,2,2,0,4,5,1,-1,1,2,0,3,-5,4,4,8,-7,0,-1,1,1,-1,1,3,1
KR_6681324062,420,2,39,-5,9,4,5,1,2,6,4,1,2,1,2,3,1,0,1,1,0,4,234,0,1,1,-2,0,0,-1,0,0,1,6,1
KR_6694265933,420,1,-27,-5,7,0,1,1,10,10,0,1,6,5,-3,0,3,-1,0,1,0,9,-3,0,3,3,3,0,3,-1,1,1,1,1,1
KR_6748148593,420,1,50,29,-1,0,4,4,0,2,2,-5,0,5,3,8,5,1,2,1,0,-1,49,1,5,6,-20,0,2,1,1,1,-1,3,1
KR_6732384014,420,0,-28,-11,-1,1,1,0,1,2,1,-1,2,3,-1,0,1,-1,1,2,0,-4,11,3,3,6,3,0,1,0,1,1,-1,0,1
KR_6743366016,440,1,24,20,0,3,3,0,-2,1,3,-1,0,1,-1,1,2,1,2,1,0,-2,3,-5,10,5,-3,0,1,1,-1,1,1,1,1
KR_6754083741,420,8,60,21,17,4,6,2,4,6,2,4,5,1,6,7,1,-1,1,2,0,12,29,3,3,6,2,0,2,1,1,1,1,4,1
KR_6648456505,440,1,59,-8,-1,2,3,1,-6,1,7,2,2,0,-1,1,2,2,3,1,0,-5,-3,1,5,6,1,0,0,1,1,1,-1,4,1
KR_6734657887,420,3,28,43,3,2,3,1,1,3,2,-4,1,5,2,5,3,2,4,2,0,1,-14,0,4,4,6,0,1,-1,-1,1,1,6,1
KR_6668320612,420,3,-1,25,7,0,4,4,2,3,1,-1,2,3,3,3,0,3,3,0,0,6,42,-1,3,2,-18,0,2,1,0,1,1,5,1
KR_6749951517,420,6,43,32,8,1,3,2,1,2,1,2,3,1,2,3,1,2,2,0,0,8,14,5,3,8,-6,0,1,1,1,1,1,2,1
KR_6752463432,420,0,-30,30,-7,1,2,1,0,4,4,1,3,2,-7,0,7,-2,0,2,-1,-14,17,-7,9,2,1,0,-1,-1,1,-1,-1,6,1
KR_6728949805,420,2,14,1,2,1,2,1,-2,3,5,2,4,2,1,4,3,0,2,2,-1,6,-39,4,5,9,-5,0,1,-1,1,1,-1,2,1
KR_6686133904,420,3,-3,4,-2,0,2,2,-6,0,6,4,6,2,0,3,3,0,0,0,1,0,3,1,3,4,-2,0,0,-1,1,1,1,1,1
KR_6768294521,420,0,-25,3,1,-3,0,3,3,5,2,1,1,0,1,4,3,-1,1,2,0,0,0,4,3,7,0,0,1,1,1,1,1,6,1
KR_6766611327,420,1,21,-20,8,3,4,1,1,3,2,6,6,0,-2,3,5,0,0,0,0,5,13,4,1,5,1,0,0,1,0,0,1,1,1
KR_6750326254,420,2,86,-16,9,1,3,2,4,6,2,2,2,0,5,5,0,-3,0,3,0,9,52,4,5,9,1,0,1,-1,1,1,-1,3,1
KR_6770599405,420,2,87,-2,2,3,3,0,0,1,1,0,2,2,2,3,1,-3,0,3,0,-5,-15,3,3,6,-3,0,0,-1,1,1,1,4,1
KR_6672751127,440,-3,-39,-40,-5,-4,0,4,-2,1,3,-1,4,5,3,4,1,-1,0,1,0,-3,-1,0,5,5,-3,0,1,-1,1,1,-1,4,1
KR_6732831670,420,0,-22,30,0,0,3,3,1,1,0,0,1,1,-1,1,2,0,1,1,0,-4,-7,0,5,5,0,0,0,1,1,0,-1,4,1
KR_6606197130,440,2,42,32,5,-3,0,3,2,8,6,5,6,1,0,3,3,1,1,0,0,5,-5,-3,7,4,3,0,0,1,0,1,1,5,1
KR_6717098377,420,0,-46,22,1,-3,0,3,1,4,3,-2,1,3,2,4,2,3,3,0,-1,0,-24,-6,11,5,0,0,0,1,-1,-1,-1,6,1
KR_6760578922,420,2,13,9,6,-4,0,4,2,3,1,3,3,0,3,5,2,2,3,1,0,6,-10,-1,3,2,3,0,0,1,-1,-1,1,6,1
KR_6752482370,420,1,-38,12,3,2,3,1,2,5,3,1,2,1,-3,1,4,1,2,1,0,0,22,1,7,8,-4,0,1,-1,1,1,-1,5,1
KR_6771027311,420,0,-29,0,1,0,1,1,-3,1,4,1,2,1,1,5,4,2,3,1,0,4,1,-1,4,3,1,0,2,-1,1,1,1,2,1
KR_6655047874,420,2,42,25,5,-4,2,6,5,8,3,-5,3,8,10,10,0,-1,1,2,1,2,5,3,2,5,-4,0,1,1,1,1,-1,4,1
KR_6736596206,420,2,29,2,1,-1,4,5,-3,0,3,5,8,3,0,3,3,0,3,3,1,-1,-86,-3,7,4,1,0,1,0,1,1,1,0,1
KR_6768081852,420,-1,45,12,-8,-5,0,5,-1,0,1,-3,0,3,0,1,1,1,4,3,-1,-11,0,2,6,8,-1,0,1,-1,-1,1,-1,5,1
KR_6737278025,420,2,33,32,1,-2,1,3,4,6,2,5,7,2,-1,3,4,-5,0,5,0,-9,-3,5,1,6,2,0,-1,1,1,-1,1,4,1
KR_6769909046,440,2,23,-36,5,-1,1,2,-1,2,3,4,6,2,5,7,2,-2,0,2,-1,9,-7,-1,7,6,5,0,1,1,-1,1,-1,2,1
KR_6768495172,420,0,4,-1,-1,-1,2,3,-2,3,5,2,2,0,3,5,2,-3,1,4,-1,-1,-24,3,3,6,-3,0,0,1,1,0,-1,3,1
KR_6732894347,420,-1,-31,3,2,-2,1,3,6,6,0,-1,2,3,-1,1,2,0,1,1,0,4,-271,-2,4,2,5,0,-1,-1,-1,-1,1,3,1
KR_6725785456,420,6,94,8,12,0,2,2,6,6,0,2,3,1,3,4,1,1,1,0,1,23,110,1,4,5,3,0,1,-1,1,1,1,6,1
KR_6768187544,420,5,128,36,6,1,2,1,5,7,2,-2,1,3,2,3,1,0,1,1,0,0,8,0,5,5,2,0,2,1,1,1,1,4,1
KR_6723886480,420,0,-26,-19,-2,2,2,0,1,3,2,-2,1,3,-2,1,3,-1,2,3,0,1,-9,2,3,5,-5,0,0,-1,1,0,1,3,1
KR_6382750537,420,4,62,29,11,-1,2,3,1,6,5,3,7,4,1,2,1,7,9,2,0,18,1,1,5,6,2,0,2,1,1,1,1,5,1
KR_6771123213,420,7,79,44,20,3,4,1,3,4,1,1,4,3,12,13,1,1,1,0,-1,21,9,10,1,11,-3,0,1,1,1,-1,1,2,1
KR_6712573119,420,4,56,-4,5,-2,2,4,4,5,1,-1,1,2,4,6,2,0,0,0,0,7,-6,-2,7,5,0,0,0,-1,1,1,-1,1,1
KR_6727869273,420,2,114,-4,0,3,4,1,2,4,2,1,2,1,-5,1,6,-1,2,3,0,-6,16,7,2,9,1,0,2,0,1,1,1,0,1
KR_6767937324,440,-1,-12,-7,-4,0,2,2,3,4,1,-5,1,6,-1,2,3,-1,0,1,0,0,-2,-1,4,3,-5,0,-1,0,0,-1,1,0,1
KR_6407188740,420,-1,-59,0,0,3,3,0,1,1,0,-1,1,2,-4,2,6,1,2,1,0,0,2,3,6,9,-3,0,0,-1,1,0,1,5,1
KR_6655617828,420,4,83,36,9,2,3,1,6,7,1,0,1,1,0,2,2,1,1,0,0,7,-3,-7,11,4,3,0,2,1,1,1,1,6,1
KR_6542518426,420,3,53,-8,6,1,1,0,4,7,3,2,4,2,-1,2,3,0,0,0,1,8,-10,-5,7,2,2,0,0,-1,1,1,1,3,1
KR_6739254421,420,3,57,23,3,0,3,3,0,6,6,1,2,1,4,4,0,-2,0,2,1,10,-17,-1,4,3,-1,0,1,1,1,1,1,1,1
KR_6446877042,420,-1,-42,-8,4,-2,2,4,5,6,1,2,2,0,-2,1,3,1,1,0,0,9,6,4,4,8,0,0,0,1,-1,0,1,2,1
KR_6754501323,440,2,40,0,-3,0,1,1,-1,0,1,-5,0,5,3,4,1,0,1,1,0,-2,-11,-2,4,2,0,0,2,-1,1,1,-1,6,1
KR_6705402548,420,2,45,5,3,7,7,0,-1,4,5,-1,2,3,-1,2,3,-1,0,1,0,1,-274,-3,4,1,19,0,1,-1,1,1,1,4,1
KR_6728764222,420,1,-20,-40,1,0,0,0,-1,1,2,3,5,2,0,2,2,-1,0,1,1,8,-9,-5,9,4,6,0,0,1,-1,-1,1,4,1
KR_6647725226,420,2,19,40,4,2,2,0,-1,1,2,0,1,1,0,3,3,3,3,0,0,2,-8,-8,10,2,-1,0,1,1,1,1,1,5,1
KR_6728764222,420,1,-20,-40,1,0,0,0,-1,1,2,3,5,2,0,2,2,-1,0,1,1,8,-9,-5,9,4,6,0,0,1,-1,-1,1,4,1
KR_6647725226,420,2,19,40,4,2,2,0,-1,1,2,0,1,1,0,3,3,3,3,0,0,2,-8,-8,10,2,-1,0,1,1,1,1,1,5,1
KR_6766970543,420,4,27,-11,10,4,6,2,-3,3,6,2,3,1,2,4,2,5,6,1,0,10,15,-7,9,2,0,0,0,1,-1,-1,-1,2,1
KR_6683139155,420,3,7,15,7,2,3,1,5,6,1,3,7,4,-3,2,5,0,1,1,0,4,2,-4,8,4,4,0,1,-1,1,1,-1,5,1
KR_6768898453,420,1,-16,-3,2,0,2,2,2,5,3,2,4,2,-2,1,3,0,0,0,0,-5,7,1,3,4,3,0,1,0,1,1,1,0,1
KR_6734468820,420,1,-23,8,10,4,5,1,1,3,2,0,4,4,3,4,1,2,2,0,0,12,5,-2,5,3,0,0,0,-1,1,0,1,2,1
KR_6743589204,420,2,22,-8,9,-1,1,2,4,5,1,7,7,0,-1,2,3,0,0,0,0,5,30,3,3,6,-2,0,1,1,1,1,1,3,1
KR_6722477311,420,4,-30,-1,13,-2,2,4,4,6,2,5,6,1,3,6,3,3,3,0,1,28,1,0,8,8,3,0,0,1,-1,1,1,6,1
KR_6662520693,420,1,53,18,2,-1,1,2,1,2,1,1,2,1,1,2,1,0,1,1,0,2,3,4,2,6,-1,0,0,1,-1,1,1,2,1
KR_6702790904,440,0,35,-4,-4,-4,0,4,0,1,1,-1,1,2,2,5,3,-1,0,1,0,-6,1,1,4,5,3,0,1,-1,0,1,-1,6,1
KR_6591617770,420,3,1,10,6,3,5,2,5,5,0,-1,2,3,-3,3,6,2,2,0,0,7,55,4,3,7,1,0,0,1,1,1,1,1,1
KR_6732697802,420,3,67,12,0,6,7,1,0,2,2,-4,1,5,-1,0,1,-1,1,2,0,-3,1,2,5,7,-7,0,1,1,1,1,1,2,1
KR_6761028477,420,3,17,8,-1,3,5,2,3,4,1,0,5,5,-6,1,7,-1,0,1,0,-5,-3,-4,6,2,3,0,1,1,1,1,1,1,1
KR_6051989278,420,2,64,5,4,-1,3,4,4,5,1,1,4,3,4,8,4,-4,0,4,-1,5,-21,-1,10,9,10,0,0,-1,-1,1,-1,1,1
KR_6303239191,420,-1,21,-9,0,1,2,1,0,2,2,-2,1,3,1,1,0,0,0,0,-1,-3,-26,-1,8,7,-3,0,0,1,1,0,-1,5,1
KR_6769298709,440,3,9,7,8,2,3,1,-8,0,8,5,6,1,9,9,0,0,2,2,0,1,13,0,4,4,7,0,2,-1,-1,1,1,4,1
KR_6658790298,420,0,39,-33,3,-1,3,4,4,10,6,2,3,1,1,3,2,-3,1,4,0,10,-7,-1,7,6,4,0,-1,-1,-1,-1,-1,4,1
KR_6764961710,420,0,18,-28,5,6,9,3,-1,3,4,-2,2,4,1,5,4,1,3,2,1,3,2,0,5,5,-1,0,0,-1,-1,1,1,5,1
KR_6654499404,420,3,67,-36,10,1,4,3,10,10,0,-2,1,3,0,2,2,1,1,0,0,9,-1,1,2,3,1,0,2,1,-1,1,-1,1,1
KR_6756187515,420,3,16,15,2,-2,1,3,-1,1,2,1,3,2,1,1,0,3,5,2,0,5,9,5,5,10,6,0,1,1,1,1,-1,2,1
KR_6758160639,420,0,19,-12,11,2,3,1,5,5,0,-1,1,2,4,4,0,1,1,0,0,8,-5,-4,6,2,-2,0,1,-1,1,1,1,2,1
KR_6756676072,420,-3,39,-39,-7,1,2,1,-3,1,4,-1,3,4,-4,0,4,0,0,0,0,-10,-25,-2,6,4,4,0,0,-1,-1,1,1,2,1
KR_6731696360,440,5,135,-16,10,-2,2,4,-1,3,4,3,3,0,4,6,2,6,6,0,0,20,4,3,3,6,2,0,2,0,0,1,1,0,1
KR_6668751755,420,0,57,-4,-4,-1,1,2,1,4,3,-1,2,3,-3,4,7,0,0,0,0,0,-34,-6,10,4,-3,0,1,-1,1,1,-1,4,1
KR_6619031857,420,2,52,-17,14,4,5,1,4,5,1,3,5,2,3,5,2,0,2,2,0,8,3,5,1,6,3,0,1,-1,-1,1,1,5,1
KR_6748007214,420,6,75,11,11,0,1,1,5,7,2,1,2,1,2,2,0,3,3,0,0,22,-1,0,4,4,5,0,2,-1,-1,1,1,6,1
KR_6636659935,440,-1,46,4,-1,-1,1,2,2,5,3,-2,1,3,-2,2,4,2,3,1,0,-1,45,-3,6,3,-19,0,0,-1,1,1,-1,4,1
KR_6767559244,420,0,10,11,12,-1,0,1,10,11,1,-1,3,4,3,5,2,1,1,0,1,18,33,4,3,7,-2,0,1,1,-1,1,1,5,1
KR_6764045897,420,1,32,15,1,-2,2,4,-2,3,5,-2,1,3,2,2,0,5,7,2,0,1,5,-1,4,3,2,0,2,1,1,1,-1,5,1
KR_6766178510,440,6,52,32,15,0,2,2,5,5,0,1,3,2,6,7,1,3,3,0,0,14,5,4,5,9,-1,0,2,0,1,1,-1,0,1
KR_6754215084,420,-1,-40,0,-2,-2,2,4,2,6,4,0,2,2,-2,2,4,0,1,1,0,-3,5,1,3,4,3,0,-2,-1,0,-1,-1,5,1
KR_6445302003,420,2,-34,6,7,1,1,0,4,7,3,1,4,3,1,1,0,0,0,0,0,13,-20,0,6,6,8,0,0,-1,1,0,1,3,1
KR_6721365657,420,4,56,32,5,4,4,0,4,8,4,-1,0,1,-2,4,6,0,3,3,-1,-4,0,-3,7,4,0,0,2,1,1,1,-1,1,1
KR_6648034800,420,-2,-29,-4,-1,-2,0,2,3,5,2,1,2,1,-1,1,2,-2,0,2,0,2,56,3,3,6,2,0,0,1,1,0,1,2,1
KR_6136176572,420,5,36,16,14,1,1,0,1,4,3,0,1,1,5,6,1,7,7,0,0,11,255,1,6,7,-3,0,1,1,1,1,1,1,1
KR_6686107144,420,1,-23,-37,6,-2,1,3,1,3,2,1,2,1,7,8,1,-1,0,1,0,11,-2,-4,10,6,-2,0,1,1,-1,-1,-1,1,1
KR_6444110766,420,2,-15,25,6,1,2,1,1,4,3,-2,2,4,6,6,0,0,0,0,0,8,-1,-2,5,3,-2,0,1,0,1,1,-1,0,1
KR_6758712366,440,2,45,16,6,3,4,1,1,2,1,-4,1,5,5,8,3,1,1,0,0,0,-7,1,3,4,3,0,0,1,1,1,1,2,1
KR_6737655036,420,3,-39,-32,4,-3,1,4,-1,3,4,4,5,1,3,4,1,1,2,1,0,13,17,-4,6,2,3,0,-1,-1,-1,-1,1,6,1
KR_6673970013,420,8,146,48,22,3,5,2,-1,1,2,5,5,0,8,9,1,7,7,0,0,16,-346,-1,7,6,5,1,4,1,1,1,1,6,1
KR_6628797640,420,-1,-19,13,2,4,6,2,-6,2,8,1,2,1,0,1,1,3,3,0,0,-5,3,5,2,7,0,0,0,-1,1,1,1,4,1
KR_6726906736,420,0,26,43,0,0,2,2,2,3,1,-2,2,4,1,1,0,-1,0,1,0,-1,-2,-4,8,4,1,0,0,1,1,0,-1,6,1
KR_6771734707,440,-1,10,14,-6,0,1,1,-3,5,8,-2,2,4,-2,4,6,1,2,1,0,-13,0,-5,6,1,5,0,1,0,1,1,1,0,1
KR_6757037845,420,0,-6,-4,-1,-1,2,3,-1,3,4,-2,1,3,3,7,4,0,2,2,-1,-3,-2,-6,7,1,1,0,0,1,-1,0,-1,5,1
KR_6768415178,420,0,-14,32,-4,-3,2,5,-3,3,6,1,1,0,2,2,0,-1,0,1,0,-5,28,-3,8,5,1,0,0,0,1,0,1,0,1
KR_6764040964,420,11,149,32,7,4,5,1,-1,2,3,1,2,1,0,1,1,3,4,1,0,5,3,2,1,3,6,0,3,1,-1,1,1,4,1
KR_6657789568,420,-1,37,-31,0,4,4,0,-3,1,4,-4,3,7,2,3,1,1,2,1,0,6,181,3,2,5,-1,0,0,-1,1,1,1,5,1
KR_6759781769,420,-3,55,-8,-7,1,3,2,-4,1,5,-1,1,2,0,2,2,-3,0,3,0,-4,-105,0,4,4,1,0,2,-1,1,1,1,5,1
KR_6591915434,420,2,80,35,8,-1,0,1,0,3,3,2,4,2,6,6,0,1,1,0,1,11,9,3,3,6,0,0,1,1,1,1,1,4,1
KR_6696002305,440,-1,4,0,2,4,4,0,2,5,3,0,1,1,-1,0,1,-3,1,4,-1,-5,6,0,3,3,-1,0,1,-1,1,1,-1,1,1
KR_6711116941,420,3,25,16,10,5,6,1,1,4,3,1,2,1,0,1,1,3,3,0,0,10,-1,5,4,9,-2,0,2,-1,1,1,-1,5,1
KR_6536111402,420,2,66,4,4,3,3,0,1,4,3,0,6,6,1,2,1,-1,2,3,0,0,12,6,3,9,1,0,1,-1,1,1,1,6,1
KR_6764978736,420,4,52,-29,11,4,4,0,1,4,3,-2,2,4,6,11,5,2,2,0,1,7,5,8,1,9,2,0,1,-1,-1,1,1,2,1
KR_6562968750,420,-1,-17,-8,-4,4,5,1,1,3,2,0,3,3,-9,1,10,0,1,1,0,-5,94,-3,4,1,0,0,-1,1,1,-1,1,3,1
KR_6684307792,420,5,56,34,6,5,6,1,2,3,1,6,6,0,-7,0,7,0,0,0,-1,-1,-2,-2,6,4,-1,0,1,0,1,-1,-1,0,1
KR_6540484778,420,2,8,-24,4,3,3,0,3,4,1,0,4,4,0,1,1,-2,0,2,-1,10,-18,3,3,6,1,0,1,1,1,1,-1,2,1
KR_6760657012,440,0,-13,16,-4,-2,3,5,4,4,0,-1,0,1,-5,2,7,0,1,1,-1,-6,0,1,1,2,-2,0,0,0,-1,1,-1,0,1
KR_6702026432,420,4,100,37,7,1,4,3,0,3,3,3,5,2,-1,1,2,4,4,0,0,1,115,5,2,7,1,0,1,1,1,1,1,6,1
